Received data - ID: 41, Velocity: 641.000000 m/s, Distance: 5646.000000 meters, ETI = 8808.112305 ms, Latency = 3 microseconds
Received data - ID: 29, Velocity: 695.000000 m/s, Distance: 5403.000000 meters, ETI = 7774.100586 ms, Latency = 6 microseconds
Received data - ID: 94, Velocity: 993.000000 m/s, Distance: 6067.000000 meters, ETI = 6109.768555 ms, Latency = 3 microseconds
Received data - ID: 87, Velocity: 640.000000 m/s, Distance: 5079.000000 meters, ETI = 7935.937500 ms, Latency = 3 microseconds
Received data - ID: 21, Velocity: 692.000000 m/s, Distance: 5293.000000 meters, ETI = 7648.843750 ms, Latency = 7 microseconds
Received data - ID: 17, Velocity: 717.000000 m/s, Distance: 403.000000 meters, ETI = 562.064148 ms, Latency = 3 microseconds
Received data - ID: 43, Velocity: 893.000000 m/s, Distance: 639.000000 meters, ETI = 715.565491 ms, Latency = 3 microseconds
Received data - ID: 11, Velocity: 925.000000 m/s, Distance: 4028.000000 meters, ETI = 4354.594727 ms, Latency = 3 microseconds
Received data - ID: 78, Velocity: 748.000000 m/s, Distance: 2850.000000 meters, ETI = 3810.160400 ms, Latency = 3 microseconds
Received data - ID: 92, Velocity: 444.000000 m/s, Distance: 654.000000 meters, ETI = 1472.973022 ms, Latency = 3 microseconds
Received data - ID: 23, Velocity: 353.000000 m/s, Distance: 2036.000000 meters, ETI = 5767.705566 ms, Latency = 3 microseconds
Received data - ID: 61, Velocity: 904.000000 m/s, Distance: 238.000000 meters, ETI = 263.274353 ms, Latency = 3 microseconds
Received data - ID: 71, Velocity: 886.000000 m/s, Distance: 6405.000000 meters, ETI = 7229.119629 ms, Latency = 6 microseconds
Received data - ID: 67, Velocity: 751.000000 m/s, Distance: 2019.000000 meters, ETI = 2688.415527 ms, Latency = 3 microseconds
Received data - ID: 21, Velocity: 912.000000 m/s, Distance: 6867.000000 meters, ETI = 7529.605469 ms, Latency = 3 microseconds
Received data - ID: 99, Velocity: 444.000000 m/s, Distance: 9897.000000 meters, ETI = 22290.541016 ms, Latency = 5 microseconds
Received data - ID: 4, Velocity: 768.000000 m/s, Distance: 9768.000000 meters, ETI = 12718.750000 ms, Latency = 3 microseconds
Received data - ID: 74, Velocity: 984.000000 m/s, Distance: 459.000000 meters, ETI = 466.463409 ms, Latency = 9 microseconds
Received data - ID: 37, Velocity: 814.000000 m/s, Distance: 8363.000000 meters, ETI = 10273.955078 ms, Latency = 5 microseconds
Received data - ID: 17, Velocity: 683.000000 m/s, Distance: 1918.000000 meters, ETI = 2808.199219 ms, Latency = 3 microseconds
Received data - ID: 97, Velocity: 424.000000 m/s, Distance: 3168.000000 meters, ETI = 7471.698242 ms, Latency = 4 microseconds
Received data - ID: 93, Velocity: 877.000000 m/s, Distance: 1014.000000 meters, ETI = 1156.214355 ms, Latency = 3 microseconds
Received data - ID: 4, Velocity: 484.000000 m/s, Distance: 2943.000000 meters, ETI = 6080.578125 ms, Latency = 3 microseconds
Received data - ID: 95, Velocity: 811.000000 m/s, Distance: 1293.000000 meters, ETI = 1594.328003 ms, Latency = 5 microseconds
Received data - ID: 92, Velocity: 798.000000 m/s, Distance: 1990.000000 meters, ETI = 2493.734375 ms, Latency = 3 microseconds
Received data - ID: 99, Velocity: 890.000000 m/s, Distance: 8493.000000 meters, ETI = 9542.697266 ms, Latency = 5 microseconds
Received data - ID: 74, Velocity: 549.000000 m/s, Distance: 3774.000000 meters, ETI = 6874.317383 ms, Latency = 6 microseconds
Received data - ID: 18, Velocity: 865.000000 m/s, Distance: 6833.000000 meters, ETI = 7899.422363 ms, Latency = 3 microseconds
Received data - ID: 38, Velocity: 911.000000 m/s, Distance: 3252.000000 meters, ETI = 3569.703613 ms, Latency = 3 microseconds
Received data - ID: 63, Velocity: 508.000000 m/s, Distance: 5149.000000 meters, ETI = 10135.827148 ms, Latency = 3 microseconds
Received data - ID: 68, Velocity: 421.000000 m/s, Distance: 5258.000000 meters, ETI = 12489.311523 ms, Latency = 6 microseconds
Received data - ID: 57, Velocity: 647.000000 m/s, Distance: 4982.000000 meters, ETI = 7700.154785 ms, Latency = 4 microseconds
Received data - ID: 6, Velocity: 706.000000 m/s, Distance: 189.000000 meters, ETI = 267.705383 ms, Latency = 3 microseconds
Received data - ID: 97, Velocity: 836.000000 m/s, Distance: 591.000000 meters, ETI = 706.937805 ms, Latency = 4 microseconds
Received data - ID: 6, Velocity: 510.000000 m/s, Distance: 5813.000000 meters, ETI = 11398.039062 ms, Latency = 4 microseconds
Received data - ID: 51, Velocity: 880.000000 m/s, Distance: 7844.000000 meters, ETI = 8913.635742 ms, Latency = 4 microseconds
Received data - ID: 43, Velocity: 741.000000 m/s, Distance: 1245.000000 meters, ETI = 1680.161987 ms, Latency = 3 microseconds
Received data - ID: 78, Velocity: 949.000000 m/s, Distance: 1705.000000 meters, ETI = 1796.628052 ms, Latency = 3 microseconds
Received data - ID: 14, Velocity: 785.000000 m/s, Distance: 9227.000000 meters, ETI = 11754.139648 ms, Latency = 4 microseconds
Received data - ID: 98, Velocity: 979.000000 m/s, Distance: 1411.000000 meters, ETI = 1441.266602 ms, Latency = 8 microseconds
Jitter (Standard Deviation): 2.203270 microseconds Received data - ID: 89, Velocity: 758.000000 m/s, Distance: 3490.000000 meters, ETI = 4604.221680 ms, Latency = 4 microseconds
Received data - ID: 75, Velocity: 410.000000 m/s, Distance: 7132.000000 meters, ETI = 17395.123047 ms, Latency = 7 microseconds
Received data - ID: 72, Velocity: 836.000000 m/s, Distance: 8277.000000 meters, ETI = 9900.717773 ms, Latency = 3 microseconds
Received data - ID: 53, Velocity: 976.000000 m/s, Distance: 670.000000 meters, ETI = 686.475403 ms, Latency = 9 microseconds
Received data - ID: 85, Velocity: 652.000000 m/s, Distance: 1751.000000 meters, ETI = 2685.582764 ms, Latency = 11 microseconds
Received data - ID: 97, Velocity: 751.000000 m/s, Distance: 9001.000000 meters, ETI = 11985.352539 ms, Latency = 3 microseconds
Received data - ID: 35, Velocity: 693.000000 m/s, Distance: 5072.000000 meters, ETI = 7318.903320 ms, Latency = 3 microseconds
Received data - ID: 16, Velocity: 716.000000 m/s, Distance: 5328.000000 meters, ETI = 7441.340820 ms, Latency = 8 microseconds
Received data - ID: 96, Velocity: 939.000000 m/s, Distance: 1544.000000 meters, ETI = 1644.302490 ms, Latency = 5 microseconds
Received data - ID: 56, Velocity: 826.000000 m/s, Distance: 2902.000000 meters, ETI = 3513.317139 ms, Latency = 7 microseconds
Received data - ID: 58, Velocity: 588.000000 m/s, Distance: 2021.000000 meters, ETI = 3437.074951 ms, Latency = 3 microseconds
Received data - ID: 28, Velocity: 979.000000 m/s, Distance: 6947.000000 meters, ETI = 7096.016602 ms, Latency = 3 microseconds
Received data - ID: 19, Velocity: 677.000000 m/s, Distance: 9091.000000 meters, ETI = 13428.360352 ms, Latency = 3 microseconds
Received data - ID: 47, Velocity: 785.000000 m/s, Distance: 3231.000000 meters, ETI = 4115.923340 ms, Latency = 8 microseconds
Received data - ID: 6, Velocity: 684.000000 m/s, Distance: 1954.000000 meters, ETI = 2856.725098 ms, Latency = 6 microseconds
Received data - ID: 69, Velocity: 709.000000 m/s, Distance: 7956.000000 meters, ETI = 11221.438477 ms, Latency = 8 microseconds
Received data - ID: 21, Velocity: 945.000000 m/s, Distance: 3465.000000 meters, ETI = 3666.666748 ms, Latency = 4 microseconds
Received data - ID: 16, Velocity: 860.000000 m/s, Distance: 6497.000000 meters, ETI = 7554.651367 ms, Latency = 5 microseconds
Received data - ID: 88, Velocity: 675.000000 m/s, Distance: 3143.000000 meters, ETI = 4656.296387 ms, Latency = 6 microseconds
Received data - ID: 55, Velocity: 482.000000 m/s, Distance: 5253.000000 meters, ETI = 10898.339844 ms, Latency = 3 microseconds
Received data - ID: 0, Velocity: 754.000000 m/s, Distance: 289.000000 meters, ETI = 383.289124 ms, Latency = 3 microseconds
Received data - ID: 10, Velocity: 940.000000 m/s, Distance: 7799.000000 meters, ETI = 8296.808594 ms, Latency = 4 microseconds
Received data - ID: 97, Velocity: 707.000000 m/s, Distance: 8454.000000 meters, ETI = 11957.567383 ms, Latency = 7 microseconds
Received data - ID: 99, Velocity: 792.000000 m/s, Distance: 9613.000000 meters, ETI = 12137.626953 ms, Latency = 12 microseconds
Received data - ID: 12, Velocity: 682.000000 m/s, Distance: 2983.000000 meters, ETI = 4373.900391 ms, Latency = 8 microseconds
Received data - ID: 33, Velocity: 600.000000 m/s, Distance: 1864.000000 meters, ETI = 3106.666504 ms, Latency = 3 microseconds
Received data - ID: 83, Velocity: 857.000000 m/s, Distance: 8968.000000 meters, ETI = 10464.411133 ms, Latency = 5 microseconds
Received data - ID: 10, Velocity: 968.000000 m/s, Distance: 1708.000000 meters, ETI = 1764.462769 ms, Latency = 9 microseconds
Received data - ID: 41, Velocity: 732.000000 m/s, Distance: 2437.000000 meters, ETI = 3329.235107 ms, Latency = 4 microseconds
Received data - ID: 84, Velocity: 499.000000 m/s, Distance: 2701.000000 meters, ETI = 5412.825684 ms, Latency = 9 microseconds
Received data - ID: 69, Velocity: 583.000000 m/s, Distance: 9256.000000 meters, ETI = 15876.500977 ms, Latency = 29 microseconds
Received data - ID: 92, Velocity: 640.000000 m/s, Distance: 2087.000000 meters, ETI = 3260.937500 ms, Latency = 4 microseconds
Received data - ID: 12, Velocity: 810.000000 m/s, Distance: 5820.000000 meters, ETI = 7185.185059 ms, Latency = 5 microseconds
Received data - ID: 35, Velocity: 663.000000 m/s, Distance: 615.000000 meters, ETI = 927.601807 ms, Latency = 8 microseconds
Received data - ID: 97, Velocity: 677.000000 m/s, Distance: 2774.000000 meters, ETI = 4097.488770 ms, Latency = 6 microseconds
Received data - ID: 34, Velocity: 553.000000 m/s, Distance: 9533.000000 meters, ETI = 17238.699219 ms, Latency = 7 microseconds
Received data - ID: 12, Velocity: 984.000000 m/s, Distance: 624.000000 meters, ETI = 634.146362 ms, Latency = 9 microseconds
Received data - ID: 92, Velocity: 504.000000 m/s, Distance: 8822.000000 meters, ETI = 17503.968750 ms, Latency = 5 microseconds
Received data - ID: 55, Velocity: 913.000000 m/s, Distance: 462.000000 meters, ETI = 506.024109 ms, Latency = 3 microseconds
Received data - ID: 22, Velocity: 750.000000 m/s, Distance: 1337.000000 meters, ETI = 1782.666626 ms, Latency = 7 microseconds
Received data - ID: 97, Velocity: 505.000000 m/s, Distance: 9236.000000 meters, ETI = 18289.107422 ms, Latency = 5 microseconds
Received data - ID: 57, Velocity: 599.000000 m/s, Distance: 8290.000000 meters, ETI = 13839.733398 ms, Latency = 7 microseconds
Received data - ID: 98, Velocity: 985.000000 m/s, Distance: 1447.000000 meters, ETI = 1469.035522 ms, Latency = 7 microseconds
Received data - ID: 84, Velocity: 592.000000 m/s, Distance: 8725.000000 meters, ETI = 14738.175781 ms, Latency = 6 microseconds
Received data - ID: 96, Velocity: 855.000000 m/s, Distance: 4828.000000 meters, ETI = 5646.783691 ms, Latency = 9 microseconds
Received data - ID: 95, Velocity: 742.000000 m/s, Distance: 37.000000 meters, ETI = 49.865231 ms, Latency = 7 microseconds
Received data - ID: 6, Velocity: 767.000000 m/s, Distance: 5053.000000 meters, ETI = 6588.004883 ms, Latency = 5 microseconds
Received data - ID: 93, Velocity: 505.000000 m/s, Distance: 4146.000000 meters, ETI = 8209.900391 ms, Latency = 5 microseconds
Received data - ID: 9, Velocity: 924.000000 m/s, Distance: 9854.000000 meters, ETI = 10664.501953 ms, Latency = 4 microseconds
Received data - ID: 9, Velocity: 492.000000 m/s, Distance: 6499.000000 meters, ETI = 13209.349609 ms, Latency = 7 microseconds
Received data - ID: 47, Velocity: 618.000000 m/s, Distance: 5013.000000 meters, ETI = 8111.650391 ms, Latency = 5 microseconds
Received data - ID: 27, Velocity: 712.000000 m/s, Distance: 7896.000000 meters, ETI = 11089.887695 ms, Latency = 4 microseconds
Received data - ID: 9, Velocity: 841.000000 m/s, Distance: 130.000000 meters, ETI = 154.577881 ms, Latency = 8 microseconds
Received data - ID: 86, Velocity: 523.000000 m/s, Distance: 666.000000 meters, ETI = 1273.422607 ms, Latency = 4 microseconds
Received data - ID: 44, Velocity: 736.000000 m/s, Distance: 2037.000000 meters, ETI = 2767.663086 ms, Latency = 9 microseconds
Received data - ID: 16, Velocity: 893.000000 m/s, Distance: 1949.000000 meters, ETI = 2182.530762 ms, Latency = 4 microseconds
Received data - ID: 71, Velocity: 844.000000 m/s, Distance: 2777.000000 meters, ETI = 3290.284424 ms, Latency = 4 microseconds
Received data - ID: 8, Velocity: 541.000000 m/s, Distance: 225.000000 meters, ETI = 415.896484 ms, Latency = 4 microseconds
Received data - ID: 36, Velocity: 980.000000 m/s, Distance: 716.000000 meters, ETI = 730.612244 ms, Latency = 3 microseconds
Received data - ID: 70, Velocity: 384.000000 m/s, Distance: 8747.000000 meters, ETI = 22778.646484 ms, Latency = 9 microseconds
Received data - ID: 28, Velocity: 936.000000 m/s, Distance: 6204.000000 meters, ETI = 6628.205078 ms, Latency = 9 microseconds
Received data - ID: 0, Velocity: 523.000000 m/s, Distance: 6364.000000 meters, ETI = 12168.259766 ms, Latency = 8 microseconds
Received data - ID: 4, Velocity: 483.000000 m/s, Distance: 1766.000000 meters, ETI = 3656.314697 ms, Latency = 5 microseconds
Received data - ID: 41, Velocity: 670.000000 m/s, Distance: 845.000000 meters, ETI = 1261.193970 ms, Latency = 4 microseconds
Received data - ID: 32, Velocity: 858.000000 m/s, Distance: 996.000000 meters, ETI = 1160.839233 ms, Latency = 4 microseconds
Received data - ID: 62, Velocity: 402.000000 m/s, Distance: 8239.000000 meters, ETI = 20495.025391 ms, Latency = 3 microseconds
Received data - ID: 79, Velocity: 776.000000 m/s, Distance: 5822.000000 meters, ETI = 7502.577148 ms, Latency = 3 microseconds
Received data - ID: 44, Velocity: 561.000000 m/s, Distance: 8180.000000 meters, ETI = 14581.105469 ms, Latency = 3 microseconds
Received data - ID: 0, Velocity: 643.000000 m/s, Distance: 1856.000000 meters, ETI = 2886.469482 ms, Latency = 5 microseconds
Received data - ID: 61, Velocity: 647.000000 m/s, Distance: 5939.000000 meters, ETI = 9179.289062 ms, Latency = 4 microseconds
Received data - ID: 79, Velocity: 618.000000 m/s, Distance: 1419.000000 meters, ETI = 2296.116699 ms, Latency = 4 microseconds
Received data - ID: 77, Velocity: 675.000000 m/s, Distance: 8613.000000 meters, ETI = 12760.000000 ms, Latency = 3 microseconds
Received data - ID: 9, Velocity: 371.000000 m/s, Distance: 8642.000000 meters, ETI = 23293.800781 ms, Latency = 3 microseconds
Received data - ID: 58, Velocity: 436.000000 m/s, Distance: 8469.000000 meters, ETI = 19424.312500 ms, Latency = 3 microseconds
Received data - ID: 97, Velocity: 504.000000 m/s, Distance: 4798.000000 meters, ETI = 9519.840820 ms, Latency = 7 microseconds
Received data - ID: 81, Velocity: 579.000000 m/s, Distance: 9023.000000 meters, ETI = 15583.764648 ms, Latency = 3 microseconds
Received data - ID: 27, Velocity: 771.000000 m/s, Distance: 1313.000000 meters, ETI = 1702.983154 ms, Latency = 4 microseconds
Received data - ID: 59, Velocity: 501.000000 m/s, Distance: 9574.000000 meters, ETI = 19109.781250 ms, Latency = 3 microseconds
Received data - ID: 49, Velocity: 595.000000 m/s, Distance: 8522.000000 meters, ETI = 14322.689453 ms, Latency = 3 microseconds
Received data - ID: 41, Velocity: 416.000000 m/s, Distance: 5377.000000 meters, ETI = 12925.480469 ms, Latency = 3 microseconds
Received data - ID: 52, Velocity: 565.000000 m/s, Distance: 9891.000000 meters, ETI = 17506.195312 ms, Latency = 8 microseconds
Received data - ID: 55, Velocity: 787.000000 m/s, Distance: 7224.000000 meters, ETI = 9179.161133 ms, Latency = 20 microseconds
Received data - ID: 22, Velocity: 439.000000 m/s, Distance: 7441.000000 meters, ETI = 16949.886719 ms, Latency = 4 microseconds
Received data - ID: 48, Velocity: 804.000000 m/s, Distance: 7834.000000 meters, ETI = 9743.781250 ms, Latency = 4 microseconds
Received data - ID: 68, Velocity: 441.000000 m/s, Distance: 8872.000000 meters, ETI = 20117.914062 ms, Latency = 3 microseconds
Received data - ID: 68, Velocity: 974.000000 m/s, Distance: 9176.000000 meters, ETI = 9420.944336 ms, Latency = 4 microseconds
Received data - ID: 37, Velocity: 633.000000 m/s, Distance: 3241.000000 meters, ETI = 5120.063477 ms, Latency = 4 microseconds
Received data - ID: 56, Velocity: 524.000000 m/s, Distance: 6966.000000 meters, ETI = 13293.892578 ms, Latency = 6 microseconds
Received data - ID: 91, Velocity: 641.000000 m/s, Distance: 3465.000000 meters, ETI = 5405.616211 ms, Latency = 3 microseconds
Received data - ID: 91, Velocity: 471.000000 m/s, Distance: 6259.000000 meters, ETI = 13288.748047 ms, Latency = 8 microseconds
Received data - ID: 43, Velocity: 624.000000 m/s, Distance: 7064.000000 meters, ETI = 11320.512695 ms, Latency = 5 microseconds
Received data - ID: 32, Velocity: 789.000000 m/s, Distance: 6046.000000 meters, ETI = 7662.864258 ms, Latency = 3 microseconds
Received data - ID: 84, Velocity: 649.000000 m/s, Distance: 350.000000 meters, ETI = 539.291199 ms, Latency = 3 microseconds
Received data - ID: 56, Velocity: 896.000000 m/s, Distance: 3210.000000 meters, ETI = 3582.589355 ms, Latency = 8 microseconds
Received data - ID: 76, Velocity: 692.000000 m/s, Distance: 4550.000000 meters, ETI = 6575.144531 ms, Latency = 3 microseconds
Received data - ID: 90, Velocity: 795.000000 m/s, Distance: 3852.000000 meters, ETI = 4845.283203 ms, Latency = 4 microseconds
Received data - ID: 61, Velocity: 760.000000 m/s, Distance: 9984.000000 meters, ETI = 13136.841797 ms, Latency = 4 microseconds
Received data - ID: 29, Velocity: 534.000000 m/s, Distance: 6050.000000 meters, ETI = 11329.587891 ms, Latency = 4 microseconds
Received data - ID: 82, Velocity: 806.000000 m/s, Distance: 1936.000000 meters, ETI = 2401.985107 ms, Latency = 3 microseconds
Received data - ID: 84, Velocity: 790.000000 m/s, Distance: 1617.000000 meters, ETI = 2046.835449 ms, Latency = 3 microseconds
Jitter (Standard Deviation): 3.532704 microseconds Received data - ID: 88, Velocity: 425.000000 m/s, Distance: 3101.000000 meters, ETI = 7296.470703 ms, Latency = 3 microseconds
Received data - ID: 10, Velocity: 450.000000 m/s, Distance: 9982.000000 meters, ETI = 22182.222656 ms, Latency = 3 microseconds
Received data - ID: 54, Velocity: 593.000000 m/s, Distance: 4895.000000 meters, ETI = 8254.637695 ms, Latency = 9 microseconds
Received data - ID: 80, Velocity: 638.000000 m/s, Distance: 5167.000000 meters, ETI = 8098.746094 ms, Latency = 3 microseconds
Received data - ID: 65, Velocity: 696.000000 m/s, Distance: 833.000000 meters, ETI = 1196.839111 ms, Latency = 7 microseconds
Received data - ID: 90, Velocity: 632.000000 m/s, Distance: 189.000000 meters, ETI = 299.050629 ms, Latency = 9 microseconds
Received data - ID: 29, Velocity: 753.000000 m/s, Distance: 679.000000 meters, ETI = 901.726440 ms, Latency = 3 microseconds
Received data - ID: 13, Velocity: 600.000000 m/s, Distance: 8252.000000 meters, ETI = 13753.333008 ms, Latency = 3 microseconds
Received data - ID: 45, Velocity: 861.000000 m/s, Distance: 2151.000000 meters, ETI = 2498.257812 ms, Latency = 7 microseconds
Received data - ID: 18, Velocity: 963.000000 m/s, Distance: 7813.000000 meters, ETI = 8113.187988 ms, Latency = 7 microseconds
Received data - ID: 7, Velocity: 554.000000 m/s, Distance: 1476.000000 meters, ETI = 2664.260010 ms, Latency = 4 microseconds
Received data - ID: 64, Velocity: 966.000000 m/s, Distance: 9531.000000 meters, ETI = 9866.459961 ms, Latency = 5 microseconds
Received data - ID: 42, Velocity: 698.000000 m/s, Distance: 9522.000000 meters, ETI = 13641.833984 ms, Latency = 6 microseconds
Received data - ID: 55, Velocity: 587.000000 m/s, Distance: 5257.000000 meters, ETI = 8955.707031 ms, Latency = 10 microseconds
Received data - ID: 58, Velocity: 464.000000 m/s, Distance: 3762.000000 meters, ETI = 8107.758301 ms, Latency = 9 microseconds
Received data - ID: 10, Velocity: 946.000000 m/s, Distance: 1065.000000 meters, ETI = 1125.792847 ms, Latency = 3 microseconds
Received data - ID: 70, Velocity: 715.000000 m/s, Distance: 2200.000000 meters, ETI = 3076.923096 ms, Latency = 4 microseconds
Received data - ID: 96, Velocity: 833.000000 m/s, Distance: 7611.000000 meters, ETI = 9136.855469 ms, Latency = 8 microseconds
Received data - ID: 67, Velocity: 415.000000 m/s, Distance: 6645.000000 meters, ETI = 16012.048828 ms, Latency = 7 microseconds
Received data - ID: 75, Velocity: 354.000000 m/s, Distance: 3448.000000 meters, ETI = 9740.113281 ms, Latency = 3 microseconds
Received data - ID: 21, Velocity: 592.000000 m/s, Distance: 1597.000000 meters, ETI = 2697.635254 ms, Latency = 4 microseconds
Received data - ID: 97, Velocity: 509.000000 m/s, Distance: 8652.000000 meters, ETI = 16998.035156 ms, Latency = 5 microseconds
Received data - ID: 71, Velocity: 658.000000 m/s, Distance: 4122.000000 meters, ETI = 6264.437500 ms, Latency = 3 microseconds
Received data - ID: 59, Velocity: 997.000000 m/s, Distance: 999.000000 meters, ETI = 1002.006042 ms, Latency = 6 microseconds
Received data - ID: 36, Velocity: 984.000000 m/s, Distance: 4912.000000 meters, ETI = 4991.870117 ms, Latency = 5 microseconds
Received data - ID: 15, Velocity: 953.000000 m/s, Distance: 9485.000000 meters, ETI = 9952.780273 ms, Latency = 3 microseconds
Received data - ID: 8, Velocity: 844.000000 m/s, Distance: 169.000000 meters, ETI = 200.236954 ms, Latency = 3 microseconds
Received data - ID: 81, Velocity: 879.000000 m/s, Distance: 1108.000000 meters, ETI = 1260.523315 ms, Latency = 3 microseconds
Received data - ID: 24, Velocity: 607.000000 m/s, Distance: 7774.000000 meters, ETI = 12807.249023 ms, Latency = 6 microseconds
Received data - ID: 45, Velocity: 481.000000 m/s, Distance: 1714.000000 meters, ETI = 3563.409668 ms, Latency = 24 microseconds
Received data - ID: 7, Velocity: 793.000000 m/s, Distance: 3504.000000 meters, ETI = 4418.663574 ms, Latency = 10 microseconds
Received data - ID: 5, Velocity: 697.000000 m/s, Distance: 8217.000000 meters, ETI = 11789.095703 ms, Latency = 25 microseconds
Received data - ID: 55, Velocity: 641.000000 m/s, Distance: 2343.000000 meters, ETI = 3655.226318 ms, Latency = 9 microseconds
Received data - ID: 36, Velocity: 555.000000 m/s, Distance: 5633.000000 meters, ETI = 10149.549805 ms, Latency = 12 microseconds
Received data - ID: 54, Velocity: 930.000000 m/s, Distance: 252.000000 meters, ETI = 270.967743 ms, Latency = 4 microseconds
Received data - ID: 70, Velocity: 754.000000 m/s, Distance: 6072.000000 meters, ETI = 8053.049805 ms, Latency = 12 microseconds
Received data - ID: 76, Velocity: 701.000000 m/s, Distance: 5415.000000 meters, ETI = 7724.679199 ms, Latency = 12 microseconds
Received data - ID: 38, Velocity: 657.000000 m/s, Distance: 4990.000000 meters, ETI = 7595.129395 ms, Latency = 6 microseconds
Received data - ID: 38, Velocity: 981.000000 m/s, Distance: 5447.000000 meters, ETI = 5552.497559 ms, Latency = 4 microseconds
Received data - ID: 42, Velocity: 618.000000 m/s, Distance: 6070.000000 meters, ETI = 9822.005859 ms, Latency = 3 microseconds
Received data - ID: 81, Velocity: 990.000000 m/s, Distance: 2833.000000 meters, ETI = 2861.616211 ms, Latency = 3 microseconds
Received data - ID: 72, Velocity: 563.000000 m/s, Distance: 1302.000000 meters, ETI = 2312.611084 ms, Latency = 5 microseconds
Received data - ID: 2, Velocity: 928.000000 m/s, Distance: 721.000000 meters, ETI = 776.939636 ms, Latency = 3 microseconds
Received data - ID: 98, Velocity: 447.000000 m/s, Distance: 945.000000 meters, ETI = 2114.093994 ms, Latency = 34 microseconds
Received data - ID: 94, Velocity: 577.000000 m/s, Distance: 2844.000000 meters, ETI = 4928.942871 ms, Latency = 6 microseconds
Received data - ID: 83, Velocity: 547.000000 m/s, Distance: 3240.000000 meters, ETI = 5923.217773 ms, Latency = 10 microseconds
Received data - ID: 85, Velocity: 464.000000 m/s, Distance: 1723.000000 meters, ETI = 3713.362061 ms, Latency = 13 microseconds
Received data - ID: 37, Velocity: 653.000000 m/s, Distance: 7168.000000 meters, ETI = 10977.029297 ms, Latency = 12 microseconds
Received data - ID: 58, Velocity: 512.000000 m/s, Distance: 9656.000000 meters, ETI = 18859.375000 ms, Latency = 11 microseconds
Received data - ID: 76, Velocity: 506.000000 m/s, Distance: 2702.000000 meters, ETI = 5339.920898 ms, Latency = 15 microseconds
Received data - ID: 11, Velocity: 850.000000 m/s, Distance: 9195.000000 meters, ETI = 10817.647461 ms, Latency = 5 microseconds
Received data - ID: 88, Velocity: 520.000000 m/s, Distance: 6101.000000 meters, ETI = 11732.692383 ms, Latency = 9 microseconds
Received data - ID: 83, Velocity: 798.000000 m/s, Distance: 7892.000000 meters, ETI = 9889.724609 ms, Latency = 6 microseconds
Received data - ID: 48, Velocity: 784.000000 m/s, Distance: 245.000000 meters, ETI = 312.500000 ms, Latency = 5 microseconds
Received data - ID: 87, Velocity: 462.000000 m/s, Distance: 8343.000000 meters, ETI = 18058.441406 ms, Latency = 5 microseconds
Received data - ID: 58, Velocity: 859.000000 m/s, Distance: 8871.000000 meters, ETI = 10327.125000 ms, Latency = 5 microseconds
Received data - ID: 41, Velocity: 683.000000 m/s, Distance: 6088.000000 meters, ETI = 8913.616211 ms, Latency = 10 microseconds
Received data - ID: 15, Velocity: 976.000000 m/s, Distance: 8516.000000 meters, ETI = 8725.409180 ms, Latency = 10 microseconds
Received data - ID: 5, Velocity: 997.000000 m/s, Distance: 9146.000000 meters, ETI = 9173.520508 ms, Latency = 16 microseconds
Received data - ID: 69, Velocity: 675.000000 m/s, Distance: 917.000000 meters, ETI = 1358.518433 ms, Latency = 9 microseconds
Received data - ID: 42, Velocity: 735.000000 m/s, Distance: 2389.000000 meters, ETI = 3250.340332 ms, Latency = 11 microseconds
Received data - ID: 73, Velocity: 480.000000 m/s, Distance: 2073.000000 meters, ETI = 4318.750000 ms, Latency = 13 microseconds
Received data - ID: 77, Velocity: 786.000000 m/s, Distance: 8381.000000 meters, ETI = 10662.849609 ms, Latency = 6 microseconds
Received data - ID: 85, Velocity: 522.000000 m/s, Distance: 8345.000000 meters, ETI = 15986.590820 ms, Latency = 4 microseconds
Received data - ID: 35, Velocity: 735.000000 m/s, Distance: 883.000000 meters, ETI = 1201.360596 ms, Latency = 10 microseconds
Received data - ID: 85, Velocity: 752.000000 m/s, Distance: 521.000000 meters, ETI = 692.819153 ms, Latency = 4 microseconds
Received data - ID: 60, Velocity: 982.000000 m/s, Distance: 6636.000000 meters, ETI = 6757.637695 ms, Latency = 9 microseconds
Received data - ID: 88, Velocity: 919.000000 m/s, Distance: 7236.000000 meters, ETI = 7873.775879 ms, Latency = 9 microseconds
Received data - ID: 98, Velocity: 496.000000 m/s, Distance: 6386.000000 meters, ETI = 12875.000000 ms, Latency = 4 microseconds
Received data - ID: 11, Velocity: 976.000000 m/s, Distance: 7547.000000 meters, ETI = 7732.582031 ms, Latency = 4 microseconds
Received data - ID: 2, Velocity: 564.000000 m/s, Distance: 1539.000000 meters, ETI = 2728.723389 ms, Latency = 8 microseconds
Received data - ID: 20, Velocity: 654.000000 m/s, Distance: 9359.000000 meters, ETI = 14310.397461 ms, Latency = 4 microseconds
Received data - ID: 60, Velocity: 510.000000 m/s, Distance: 9591.000000 meters, ETI = 18805.880859 ms, Latency = 7 microseconds
Received data - ID: 36, Velocity: 499.000000 m/s, Distance: 7775.000000 meters, ETI = 15581.162109 ms, Latency = 4 microseconds
Received data - ID: 90, Velocity: 376.000000 m/s, Distance: 1256.000000 meters, ETI = 3340.425537 ms, Latency = 4 microseconds
